id,name,department_id,salary
1,Linda Owens,5,5281
2,Brian Lopez,4,5973
3,Brady Molina,1,3290
4,Daniel Bauer,4,6654
5,Katie Woods,7,6069
6,Jeffrey Harper,5,5513
7,Marie Russell,8,5557
8,Mark Rosales,1,5617
9,Douglas Rasmussen,3,2176
10,Stacy Stewart,8,6336
11,William Kim,7,2542
12,Mr. Earl Jordan,7,7579
13,Natalie Ellis,3,2794
14,Amber Love,6,6355
15,Meghan Fields,3,2200
16,Laura Keller,9,2699
17,Jeremy Garcia,2,3440
18,Douglas Vasquez,2,2819
19,Robert Burton,3,5613
20,Jacqueline Jones,9,6082
21,Michael Davies,6,6350
22,Rhonda James,6,6183
23,Linda Collier,5,5931
24,Cameron Blake,7,3055
25,Daniel Sullivan,9,5388
26,Kimberly Shepherd,3,5788
27,Paul Baker,7,4853
28,Matthew Cervantes,5,6541
29,April Hatfield,7,3961
30,Corey Mays,2,5936
31,Jean Mccann,8,6254
32,Michelle Graham,5,2939
33,Julia Macias,1,2349
34,Ricardo Arnold,8,3046
35,Amanda Adams,2,3944
36,Charles Clark,2,2662
37,Terry Davis,1,5385
38,Melissa Hall,4,3381
39,Gina Johnson,4,2317
40,Brian Johnson,1,5340
41,Lindsey Schultz,1,3306
42,John Castro,3,5198
43,William Haas,5,5170
44,Mary Esparza,8,4000
45,Jeffery Little,7,6206
46,Scott Green,4,7695
47,Jacob Contreras,7,2520
48,Sean Bright,3,4680
49,Melissa Wright,6,4373
50,Harry Sanders,1,6258
51,Danny Perez,5,6928
52,Kenneth Brown,8,6288
53,Mrs. Stacy Arnold DDS,3,2165
54,Melinda Rivers,7,3657
55,Joel Clark,9,7663
56,Andrew Grant,7,4627
57,Jamie Watson,1,3633
58,Jonathan Perkins,4,3884
59,Michael Henry,1,4067
60,Erika Boyd,2,7964
61,Jason Sloan,1,5579
62,John Collins,4,6222
63,Kelly Richards,9,4162
64,Kevin Lee,2,2294
65,Tammy Mullins,2,2004
66,Brian Harrison,5,6387
67,Gina Wood,4,6065
68,Jessica Ryan,5,6858
69,Antonio Lowe,3,3882
70,Robert Davis,4,2438
71,Justin Hardy,6,4621
72,Thomas Huerta,6,7973
73,Natalie Knapp,1,2202
74,Ms. Jessica Tran,9,7470
75,Cynthia Brown,1,3557
76,James Irwin,2,6338
77,Robert Brown,1,5182
78,Jerry Smith,6,3242
79,Lauren Waters,2,3674
80,Trevor Howell,4,6884
81,Sharon Ryan,8,5426
82,Natalie Duran,7,6841
83,Jose Mcdowell,5,4414
84,Luis Middleton,2,2030
85,Eric Turner,8,2443
86,Stephen Michael,9,4007
87,Candice Peters,9,6828
88,Eric Hayes DDS,8,7423
89,Tyler Hill,9,4945
90,April Tucker,1,7187
91,Jeff Davis,2,2367
92,Jared Hopkins,1,2767
93,Brett Walker,4,5532
94,Thomas Nicholson,6,7708
95,Chris Stevens,3,3486
96,Charles Meyer,4,2991
97,Jordan Obrien,8,5996
98,Terrance Brewer,7,6694
99,James Simmons,6,6607
100,Mark Gonzalez,8,7901
101,Gina Berry,1,7434
102,Carrie Avila,2,4473
103,Amanda Davis,7,4672
104,Howard Reyes,4,3338
105,Monica Roberson,7,3629
106,Alicia Crosby,5,3441
107,Sean Lee,8,5038
108,Ashley Rice,8,4306
109,Jennifer Jenkins,1,2037
110,Edgar Johnson,8,4993
111,Mary Diaz,5,4296
112,Charles Thomas,7,4537
113,Gabriel Jones,4,2023
114,Kevin Campbell,5,5731
115,Ronald Mcgrath,8,3636
116,Andrew Thompson,4,5655
117,Leslie Sanders,9,5716
118,Thomas Poole,1,6377
119,Emily Cruz,2,4499
120,Bryan Salazar,1,6885
121,Brian Baldwin,2,7607
122,Danny Harmon,4,3072
123,Susan Hubbard,1,6544
124,James Barber,1,3024
125,Sabrina Webb,4,5104
126,Paul Ward,8,7520
127,Joseph Kelly,1,5716
128,Catherine Manning,3,3781
129,Timothy Macias,2,6881
130,Alexander Merritt,8,7079
131,Patricia Beasley,1,2560
132,Tyler Baker Jr.,3,5181
133,Terry Martinez,7,6239
134,Mark Wilcox,1,3603
135,James Andersen,2,7772
136,Daniel Flores,1,6120
137,Amber Barber,6,5050
138,Joseph Valdez,2,4887
139,Jane Mcguire,9,6669
140,Richard Kelley,9,7118
141,Veronica Ballard,8,6925
142,Christopher Patton MD,1,4858
143,Dr. John Solis,6,3545
144,Jacob Ayala,3,4656
145,Jessica Garcia,9,2593
146,Heather Jackson MD,9,3538
147,Ashley Johnson,3,5458
148,Catherine Mills,6,6484
149,Dr. William Holmes MD,5,3203
150,Steven Jacobs,9,4159
151,Mary Lara,9,4644
152,Alexis Jensen,5,2939
153,Lauren Obrien,5,6107
154,Steven Delgado,3,2005
155,Mr. Sean Vance,2,2175
156,Darrell Francis,3,7276
157,Melanie Cantu,5,3496
158,Nicholas White,2,6685
159,Rachel Willis DDS,6,3700
160,Melissa Little,6,5272
161,Anthony Sanchez,2,5865
162,Amber Chapman,9,4813
163,Jennifer Johnson,7,2536
164,Dana Richardson,3,5403
165,Lisa Gomez,1,6433
166,Vincent Castillo,4,3977
167,Laura Hurst,4,3653
168,Nicholas Howard,2,2491
169,Michelle Rodriguez,6,3056
170,Angela Vazquez,7,6060
171,Anne Rowland,6,4277
172,Michael Williams,7,6484
173,Walter Carter,7,4179
174,Cheryl Johnson,1,6047
175,Douglas Casey,2,7224
176,Dawn Adkins,5,2390
177,Jamie Lindsey,7,2175
178,Jill Martin,9,6113
179,Jason Curry,6,3958
180,Rhonda Brooks,6,2854
181,Christian Powell,9,3764
182,Susan Reynolds,4,2552
183,Rebecca Butler,9,4374
184,Stephanie Johnson,9,6823
185,Tara Nelson,7,4088
186,Janice Barber,1,6388
187,Samantha Hoover,3,6928
188,Nathan Hill,5,3011
189,Felicia Kemp,5,3140
190,Erin Craig,8,3792
191,Karen Hernandez,5,3307
192,Cindy Pace,8,4010
193,Michael Middleton,7,2408
194,Michael Jenkins,8,7379
195,Samuel Jones,6,7564
196,Susan Mckay,4,7157
197,Robert Sanchez,5,6252
198,Brad Smith,3,4337
199,Angelica Graham,7,3888
200,Michael Stout,2,3392
