order_id,customer_id,order_date,items,category,price,quantity,discount,payment_method,shipping_address,item_info
1126,C126,2023-06-15 20:48:45,['Mouse'],Sports,1428.72,3,0.03,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1127,C127,2023-06-15 20:53:45,['Watch 4'],Electronics,201.76,1,0.05,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1128,C128,2023-06-15 20:58:45,['Soundbar'],Gaming,879.58,1,0.14,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1129,C129,2023-06-15 21:03:45,['Mouse'],Gaming,1466.11,1,0.09,PayPal,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1130,C130,2023-06-15 21:08:45,"['Sony PlayStation 5', 'Adidas Shorts']",Gaming,319.69,3,0.11,PayPal,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1131,C131,2023-06-15 21:13:45,['AirPods Pro'],Electronics,348.29,1,0.08,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1132,C132,2023-06-15 21:18:45,"['Mouse', 'Dell XPS 15']",Electronics,370.72,3,0.18,PayPal,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1133,C133,2023-06-15 21:23:45,['Apple iPhone 13'],Gaming,107.96,3,0.07,PayPal,"123 Main St, New York, NY","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1134,C134,2023-06-15 21:28:45,"['Samsung QLED TV', 'Logitech Mouse']",Sports,314.33,5,0.19,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1135,C135,2023-06-15 21:33:45,['Mouse'],Electronics,1011.43,3,0.02,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1136,C136,2023-06-15 21:38:45,"['Samsung Galaxy S21', 'Nike Air Zoom']",Gaming,1804.72,1,0.02,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1137,C137,2023-06-15 21:43:45,"['AirPods Pro', 'Mouse']",Sports,1265.53,2,0.19,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1138,C138,2023-06-15 21:48:45,['Sony PlayStation 5'],Sports,611.68,5,0.13,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1139,C139,2023-06-15 21:53:45,['Apple iPhone 13'],Sports,1596.79,2,0.1,PayPal,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1140,C140,2023-06-15 21:58:45,['Watch 4'],Sports,1384.18,3,0.0,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1141,C141,2023-06-15 22:03:45,"['LG 4K Smart TV', 'FIFA 23']",Gaming,1615.0,5,0.13,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1142,C142,2023-06-15 22:08:45,"['Soundbar', 'Mouse']",Sports,1832.55,1,0.1,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1143,C143,2023-06-15 22:13:45,['Mouse'],Electronics,1684.28,4,0.19,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1144,C144,2023-06-15 22:18:45,"['Adidas Shorts', 'Nike Air Zoom']",Sports,1558.17,4,0.16,PayPal,"123 Main St, New York, NY","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1145,C145,2023-06-15 22:23:45,"['Nike Air Zoom', 'Dell XPS 15']",Sports,560.45,3,0.2,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1146,C146,2023-06-15 22:28:45,"['Mouse', 'LG 4K Smart TV']",Gaming,358.72,5,0.18,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""LG""}"
1147,C147,2023-06-15 22:33:45,['Watch 4'],Gaming,1274.55,2,0.05,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1148,C148,2023-06-15 22:38:45,"['Soundbar', 'Sony PlayStation 5']",Gaming,1938.64,3,0.01,PayPal,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1149,C149,2023-06-15 22:43:45,['Samsung Galaxy S21'],Electronics,1089.61,3,0.02,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1150,C150,2023-06-15 22:48:45,['Sony PlayStation 5'],Electronics,331.93,5,0.19,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1151,C151,2023-06-15 22:53:45,"['FIFA 23', 'Apple MacBook Pro']",Sports,783.47,4,0.06,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1152,C152,2023-06-15 22:58:45,"['Adidas Shorts', 'AirPods Pro']",Gaming,1492.61,4,0.16,PayPal,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1153,C153,2023-06-15 23:03:45,"['Apple MacBook Pro', 'Soundbar']",Electronics,1133.18,1,0.17,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1154,C154,2023-06-15 23:08:45,['Apple iPhone 13'],Sports,507.35,4,0.14,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1155,C155,2023-06-15 23:13:45,"['Samsung Galaxy S21', 'Samsung QLED TV']",Sports,1833.91,3,0.15,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1156,C156,2023-06-15 23:18:45,"['FIFA 23', 'Dell XPS 15']",Sports,788.2,2,0.12,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1157,C157,2023-06-15 23:23:45,['Sony PlayStation 5'],Sports,811.02,5,0.19,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1158,C158,2023-06-15 23:28:45,['Logitech Mouse'],Sports,968.98,1,0.12,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1159,C159,2023-06-15 23:33:45,['Samsung QLED TV'],Gaming,647.01,2,0.19,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1160,C160,2023-06-15 23:38:45,['Sony PlayStation 5'],Electronics,849.7,4,0.18,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1161,C161,2023-06-15 23:43:45,['Mouse'],Electronics,842.28,4,0.06,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1162,C162,2023-06-15 23:48:45,['Sony PlayStation 5'],Gaming,240.54,1,0.03,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1163,C163,2023-06-15 23:53:45,"['Mouse', 'FIFA 23']",Sports,1947.78,2,0.04,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1164,C164,2023-06-15 23:58:45,"['Dell XPS 15', 'AirPods Pro']",Electronics,337.91,1,0.19,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1165,C165,2023-06-16 00:03:45,['LG 4K Smart TV'],Sports,1187.81,3,0.03,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""Apple""}"
1166,C166,2023-06-16 00:08:45,"['Logitech Mouse', 'FIFA 23']",Electronics,1286.4,1,0.18,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1167,C167,2023-06-16 00:13:45,"['AirPods Pro', 'Logitech Mouse']",Sports,1963.01,2,0.05,PayPal,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1168,C168,2023-06-16 00:18:45,['Adidas Shorts'],Electronics,1768.9,2,0.16,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1169,C169,2023-06-16 00:23:45,"['Dell XPS 15', 'Apple iPhone 13']",Gaming,258.29,4,0.03,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1170,C170,2023-06-16 00:28:45,"['FIFA 23', 'Adidas Shorts']",Gaming,1569.6,1,0.12,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1171,C171,2023-06-16 00:33:45,['Samsung QLED TV'],Gaming,1411.24,3,0.04,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1172,C172,2023-06-16 00:38:45,['Nike Air Zoom'],Sports,1211.78,5,0.03,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1173,C173,2023-06-16 00:43:45,"['Apple MacBook Pro', 'Nike Air Zoom']",Gaming,1226.11,4,0.17,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1174,C174,2023-06-16 00:48:45,['AirPods Pro'],Gaming,1051.23,1,0.08,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1175,C175,2023-06-16 00:53:45,['Watch 4'],Gaming,570.02,5,0.19,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""LG""}"
1176,C176,2023-06-16 00:58:45,['Apple iPhone 13'],Gaming,1477.24,2,0.04,PayPal,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1177,C177,2023-06-16 01:03:45,"['Apple iPhone 13', 'AirPods Pro']",Sports,378.84,4,0.12,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1178,C178,2023-06-16 01:08:45,"['LG 4K Smart TV', 'Samsung QLED TV']",Gaming,216.49,3,0.07,PayPal,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1179,C179,2023-06-16 01:13:45,"['Logitech Mouse', 'Samsung QLED TV']",Electronics,120.24,3,0.13,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1180,C180,2023-06-16 01:18:45,['Dell XPS 15'],Electronics,275.03,4,0.14,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1181,C181,2023-06-16 01:23:45,['FIFA 23'],Electronics,756.22,4,0.15,PayPal,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""LG""}"
1182,C182,2023-06-16 01:28:45,['Sony PlayStation 5'],Sports,1458.8,4,0.15,Credit Card,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1183,C183,2023-06-16 01:33:45,['Dell XPS 15'],Electronics,670.79,1,0.02,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1184,C184,2023-06-16 01:38:45,['FIFA 23'],Gaming,1368.15,2,0.14,PayPal,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Nike""}"
1185,C185,2023-06-16 01:43:45,['AirPods Pro'],Electronics,769.73,5,0.12,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1186,C186,2023-06-16 01:48:45,['Samsung QLED TV'],Gaming,1408.53,3,0.14,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1187,C187,2023-06-16 01:53:45,"['Apple MacBook Pro', 'Nike Air Zoom']",Electronics,1349.76,2,0.06,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1188,C188,2023-06-16 01:58:45,['AirPods Pro'],Sports,1633.57,2,0.12,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1189,C189,2023-06-16 02:03:45,"['Dell XPS 15', 'Sony PlayStation 5']",Gaming,496.0,2,0.04,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1190,C190,2023-06-16 02:08:45,['Nike Air Zoom'],Sports,360.14,2,0.18,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1191,C191,2023-06-16 02:13:45,['Apple MacBook Pro'],Sports,1125.68,3,0.16,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1192,C192,2023-06-16 02:18:45,['Soundbar'],Gaming,1794.62,2,0.15,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1193,C193,2023-06-16 02:23:45,['AirPods Pro'],Sports,1572.01,2,0.14,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1194,C194,2023-06-16 02:28:45,['Logitech Mouse'],Sports,1040.58,5,0.08,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""LG""}"
1195,C195,2023-06-16 02:33:45,"['FIFA 23', 'LG 4K Smart TV']",Electronics,1777.59,3,0.03,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1196,C196,2023-06-16 02:38:45,['AirPods Pro'],Electronics,100.27,5,0.11,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""LG""}"
1197,C197,2023-06-16 02:43:45,"['Samsung Galaxy S21', 'Soundbar']",Sports,1304.26,1,0.1,PayPal,"987 Maple St, Miami, FL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1198,C198,2023-06-16 02:48:45,"['Nike Air Zoom', 'Samsung QLED TV']",Gaming,375.29,2,0.19,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1199,C199,2023-06-16 02:53:45,"['Samsung QLED TV', 'LG 4K Smart TV']",Gaming,1987.78,2,0.13,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1200,C200,2023-06-16 02:58:45,"['Nike Air Zoom', 'FIFA 23']",Electronics,847.36,4,0.09,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1201,C201,2023-06-16 03:03:45,"['Logitech Mouse', 'Nike Air Zoom']",Sports,1338.26,2,0.13,PayPal,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1202,C202,2023-06-16 03:08:45,['LG 4K Smart TV'],Electronics,904.46,2,0.09,PayPal,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1203,C203,2023-06-16 03:13:45,['Apple iPhone 13'],Electronics,1383.15,5,0.19,PayPal,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1204,C204,2023-06-16 03:18:45,"['Adidas Shorts', 'Samsung QLED TV']",Sports,565.05,2,0.13,PayPal,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1205,C205,2023-06-16 03:23:45,"['Mouse', 'FIFA 23']",Sports,1195.5,5,0.06,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1206,C206,2023-06-16 03:28:45,['LG 4K Smart TV'],Electronics,1843.34,2,0.14,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1207,C207,2023-06-16 03:33:45,['Mouse'],Sports,384.1,2,0.02,Credit Card,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1208,C208,2023-06-16 03:38:45,"['Soundbar', 'Apple MacBook Pro']",Electronics,909.88,5,0.1,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1209,C209,2023-06-16 03:43:45,['Mouse'],Sports,154.62,3,0.07,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1210,C210,2023-06-16 03:48:45,"['Soundbar', 'Sony PlayStation 5']",Sports,781.34,1,0.12,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1211,C211,2023-06-16 03:53:45,"['AirPods Pro', 'Apple MacBook Pro']",Sports,1614.57,4,0.06,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1212,C212,2023-06-16 03:58:45,['LG 4K Smart TV'],Sports,1305.91,2,0.06,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1213,C213,2023-06-16 04:03:45,['AirPods Pro'],Gaming,840.12,1,0.08,PayPal,"876 Elm St, Denver, CO","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1214,C214,2023-06-16 04:08:45,['Samsung Galaxy S21'],Gaming,504.54,4,0.04,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1215,C215,2023-06-16 04:13:45,['Sony PlayStation 5'],Gaming,1753.16,2,0.02,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1216,C216,2023-06-16 04:18:45,['Apple MacBook Pro'],Gaming,126.26,4,0.12,Debit Card,"123 Main St, New York, NY","{""title"": ""Laptops"", ""brand"": ""Apple""}"
1217,C217,2023-06-16 04:23:45,"['FIFA 23', 'Mouse']",Gaming,1259.01,5,0.13,PayPal,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1218,C218,2023-06-16 04:28:45,['Apple MacBook Pro'],Electronics,573.95,4,0.1,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1219,C219,2023-06-16 04:33:45,['Mouse'],Gaming,1039.63,2,0.03,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1220,C220,2023-06-16 04:38:45,"['FIFA 23', 'LG 4K Smart TV']",Sports,1124.04,4,0.17,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1221,C221,2023-06-16 04:43:45,"['Samsung QLED TV', 'LG 4K Smart TV']",Gaming,818.48,5,0.18,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1222,C222,2023-06-16 04:48:45,['Soundbar'],Gaming,567.35,5,0.03,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Laptops"", ""brand"": ""LG""}"
1223,C223,2023-06-16 04:53:45,['Nike Air Zoom'],Sports,498.05,4,0.05,PayPal,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1224,C224,2023-06-16 04:58:45,['Adidas Shorts'],Sports,760.43,1,0.15,PayPal,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1225,C225,2023-06-16 05:03:45,"['Samsung QLED TV', 'Apple MacBook Pro']",Sports,639.78,2,0.04,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1226,C226,2023-06-16 05:08:45,['Sony PlayStation 5'],Gaming,1237.27,1,0.16,Credit Card,"123 Main St, New York, NY","{""title"": ""Televisions"", ""brand"": ""LG""}"
1227,C227,2023-06-16 05:13:45,"['Mouse', 'Logitech Mouse']",Gaming,1837.77,5,0.15,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1228,C228,2023-06-16 05:18:45,"['Soundbar', 'Samsung QLED TV']",Electronics,941.0,1,0.05,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1229,C229,2023-06-16 05:23:45,['Mouse'],Sports,1926.71,1,0.19,PayPal,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1230,C230,2023-06-16 05:28:45,['Nike Air Zoom'],Gaming,982.32,1,0.08,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1231,C231,2023-06-16 05:33:45,['Adidas Shorts'],Electronics,1153.93,2,0.01,PayPal,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1232,C232,2023-06-16 05:38:45,['Sony PlayStation 5'],Electronics,849.47,4,0.17,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1233,C233,2023-06-16 05:43:45,"['FIFA 23', 'AirPods Pro']",Sports,229.87,4,0.08,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1234,C234,2023-06-16 05:48:45,"['Mouse', 'Sony PlayStation 5']",Electronics,990.47,3,0.14,Debit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1235,C235,2023-06-16 05:53:45,"['Apple MacBook Pro', 'Dell XPS 15']",Sports,1638.22,4,0.11,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1236,C236,2023-06-16 05:58:45,"['Apple MacBook Pro', 'Dell XPS 15']",Sports,628.55,3,0.15,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1237,C237,2023-06-16 06:03:45,['Samsung Galaxy S21'],Sports,750.95,4,0.14,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1238,C238,2023-06-16 06:08:45,['Watch 4'],Gaming,233.59,3,0.11,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1239,C239,2023-06-16 06:13:45,"['Adidas Shorts', 'Mouse']",Gaming,1333.95,1,0.13,Credit Card,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1240,C240,2023-06-16 06:18:45,"['Apple iPhone 13', 'Samsung QLED TV']",Gaming,160.58,2,0.06,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1241,C241,2023-06-16 06:23:45,"['Dell XPS 15', 'Samsung Galaxy S21']",Electronics,1347.81,5,0.09,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1242,C242,2023-06-16 06:28:45,"['Samsung QLED TV', 'Mouse']",Sports,1193.67,2,0.15,PayPal,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Nike""}"
1243,C243,2023-06-16 06:33:45,['Nike Air Zoom'],Gaming,437.08,2,0.2,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1244,C244,2023-06-16 06:38:45,['Apple MacBook Pro'],Sports,114.47,1,0.04,PayPal,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1245,C245,2023-06-16 06:43:45,"['Dell XPS 15', 'Apple iPhone 13']",Sports,838.49,1,0.04,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1246,C246,2023-06-16 06:48:45,"['Dell XPS 15', 'Logitech Mouse']",Electronics,1414.59,5,0.2,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1247,C247,2023-06-16 06:53:45,['AirPods Pro'],Electronics,1223.36,1,0.02,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1248,C248,2023-06-16 06:58:45,"['Apple MacBook Pro', 'Samsung Galaxy S21']",Gaming,1442.53,4,0.08,Credit Card,"123 Main St, New York, NY","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1249,C249,2023-06-16 07:03:45,['Apple iPhone 13'],Sports,258.74,2,0.1,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1250,C250,2023-06-16 07:08:45,['Nike Air Zoom'],Electronics,972.28,4,0.09,Credit Card,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1251,C251,2023-06-16 07:13:45,"['AirPods Pro', 'Adidas Shorts']",Sports,727.2,2,0.13,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""LG""}"
