order_id,customer_id,order_date,items,category,price,quantity,discount,payment_method,shipping_address,item_info
1252,C252,2023-06-16 07:18:45,"['Watch 4', 'Dell XPS 15']",Electronics,1571.05,5,0.01,Debit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1253,C253,2023-06-16 07:23:45,"['AirPods Pro', 'Apple iPhone 13']",Sports,1751.54,5,0.05,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1254,C254,2023-06-16 07:28:45,"['Soundbar', 'Nike Air Zoom']",Gaming,1387.19,3,0.02,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1255,C255,2023-06-16 07:33:45,"['Nike Air Zoom', 'AirPods Pro']",Sports,521.29,1,0.08,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1256,C256,2023-06-16 07:38:45,"['Apple MacBook Pro', 'Mouse']",Sports,1020.6,5,0.01,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1257,C257,2023-06-16 07:43:45,['Samsung QLED TV'],Gaming,1969.26,2,0.17,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1258,C258,2023-06-16 07:48:45,"['Apple MacBook Pro', 'Sony PlayStation 5']",Electronics,585.19,3,0.04,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1259,C259,2023-06-16 07:53:45,['LG 4K Smart TV'],Sports,67.5,3,0.04,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1260,C260,2023-06-16 07:58:45,['Apple iPhone 13'],Sports,741.99,3,0.1,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1261,C261,2023-06-16 08:03:45,"['Logitech Mouse', 'FIFA 23']",Electronics,1912.07,3,0.04,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1262,C262,2023-06-16 08:08:45,['Logitech Mouse'],Sports,1856.71,5,0.17,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1263,C263,2023-06-16 08:13:45,"['Apple MacBook Pro', 'Nike Air Zoom']",Electronics,228.75,3,0.1,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1264,C264,2023-06-16 08:18:45,['Apple iPhone 13'],Gaming,644.29,2,0.12,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1265,C265,2023-06-16 08:23:45,['Logitech Mouse'],Electronics,873.47,1,0.11,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""Dell""}"
1266,C266,2023-06-16 08:28:45,"['Samsung QLED TV', 'Apple iPhone 13']",Gaming,1490.98,4,0.1,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1267,C267,2023-06-16 08:33:45,['Watch 4'],Electronics,1928.97,2,0.12,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Laptops"", ""brand"": ""LG""}"
1268,C268,2023-06-16 08:38:45,['Apple MacBook Pro'],Sports,1728.43,5,0.12,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1269,C269,2023-06-16 08:43:45,"['LG 4K Smart TV', 'Sony PlayStation 5']",Gaming,333.68,4,0.17,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1270,C270,2023-06-16 08:48:45,['Samsung Galaxy S21'],Electronics,611.41,3,0.18,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1271,C271,2023-06-16 08:53:45,"['Samsung QLED TV', 'Soundbar']",Sports,438.66,4,0.13,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1272,C272,2023-06-16 08:58:45,"['Samsung QLED TV', 'AirPods Pro']",Sports,1563.68,3,0.09,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1273,C273,2023-06-16 09:03:45,['Dell XPS 15'],Gaming,1337.01,4,0.13,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1274,C274,2023-06-16 09:08:45,['AirPods Pro'],Sports,1574.06,2,0.16,Credit Card,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1275,C275,2023-06-16 09:13:45,"['Apple MacBook Pro', 'Samsung Galaxy S21']",Sports,601.65,4,0.07,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Laptops"", ""brand"": ""LG""}"
1276,C276,2023-06-16 09:18:45,['Apple MacBook Pro'],Electronics,1244.21,3,0.2,PayPal,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1277,C277,2023-06-16 09:23:45,"['Dell XPS 15', 'Nike Air Zoom']",Electronics,1670.75,3,0.16,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1278,C278,2023-06-16 09:28:45,"['Apple iPhone 13', 'Logitech Mouse']",Electronics,282.95,3,0.14,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1279,C279,2023-06-16 09:33:45,"['Adidas Shorts', 'Sony PlayStation 5']",Gaming,742.37,5,0.01,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1280,C280,2023-06-16 09:38:45,['FIFA 23'],Electronics,1743.87,4,0.04,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""LG""}"
1281,C281,2023-06-16 09:43:45,['AirPods Pro'],Gaming,495.86,4,0.04,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1282,C282,2023-06-16 09:48:45,"['Adidas Shorts', 'Apple iPhone 13']",Sports,1433.14,5,0.14,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1283,C283,2023-06-16 09:53:45,"['FIFA 23', 'Samsung Galaxy S21']",Gaming,1282.71,4,0.17,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1284,C284,2023-06-16 09:58:45,['Mouse'],Gaming,749.56,5,0.03,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1285,C285,2023-06-16 10:03:45,['Mouse'],Gaming,590.95,3,0.09,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1286,C286,2023-06-16 10:08:45,"['AirPods Pro', 'Soundbar']",Gaming,1946.76,5,0.02,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1287,C287,2023-06-16 10:13:45,['Watch 4'],Gaming,1546.28,2,0.06,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1288,C288,2023-06-16 10:18:45,['Watch 4'],Sports,1443.02,2,0.13,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1289,C289,2023-06-16 10:23:45,['Adidas Shorts'],Gaming,602.06,4,0.08,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1290,C290,2023-06-16 10:28:45,['Sony PlayStation 5'],Electronics,255.31,2,0.15,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""LG""}"
1291,C291,2023-06-16 10:33:45,"['Adidas Shorts', 'Apple iPhone 13']",Gaming,1812.02,3,0.19,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1292,C292,2023-06-16 10:38:45,['Mouse'],Electronics,285.22,5,0.18,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Gaming Consoles"", ""brand"": ""Dell""}"
1293,C293,2023-06-16 10:43:45,['Samsung Galaxy S21'],Gaming,350.82,2,0.06,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1294,C294,2023-06-16 10:48:45,"['AirPods Pro', 'Logitech Mouse']",Electronics,1869.12,5,0.13,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1295,C295,2023-06-16 10:53:45,"['Adidas Shorts', 'Sony PlayStation 5']",Gaming,1499.48,2,0.12,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1296,C296,2023-06-16 10:58:45,['Apple iPhone 13'],Electronics,1862.82,5,0.17,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1297,C297,2023-06-16 11:03:45,['FIFA 23'],Gaming,709.29,5,0.07,Credit Card,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1298,C298,2023-06-16 11:08:45,"['Logitech Mouse', 'Sony PlayStation 5']",Gaming,495.96,5,0.12,Debit Card,"123 Main St, New York, NY","{""title"": ""Laptops"", ""brand"": ""Apple""}"
1299,C299,2023-06-16 11:13:45,"['Samsung QLED TV', 'LG 4K Smart TV']",Gaming,1378.16,5,0.02,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1300,C300,2023-06-16 11:18:45,"['Samsung Galaxy S21', 'Soundbar']",Sports,1951.86,4,0.17,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1301,C301,2023-06-16 11:23:45,['AirPods Pro'],Sports,956.4,3,0.08,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1302,C302,2023-06-16 11:28:45,"['Samsung Galaxy S21', 'Dell XPS 15']",Sports,950.46,3,0.18,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1303,C303,2023-06-16 11:33:45,['Samsung Galaxy S21'],Gaming,1874.73,4,0.17,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1304,C304,2023-06-16 11:38:45,['FIFA 23'],Sports,1997.79,3,0.1,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1305,C305,2023-06-16 11:43:45,['Watch 4'],Electronics,1665.57,4,0.03,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1306,C306,2023-06-16 11:48:45,['Sony PlayStation 5'],Sports,480.28,5,0.17,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1307,C307,2023-06-16 11:53:45,"['Dell XPS 15', 'Nike Air Zoom']",Gaming,828.61,1,0.07,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1308,C308,2023-06-16 11:58:45,['Mouse'],Gaming,656.85,2,0.14,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Dell""}"
1309,C309,2023-06-16 12:03:45,['Soundbar'],Sports,503.68,3,0.02,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""Apple""}"
1310,C310,2023-06-16 12:08:45,['Dell XPS 15'],Electronics,1059.94,4,0.06,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1311,C311,2023-06-16 12:13:45,['Adidas Shorts'],Sports,53.2,1,0.14,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1312,C312,2023-06-16 12:18:45,['Samsung Galaxy S21'],Sports,969.94,1,0.02,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1313,C313,2023-06-16 12:23:45,"['Sony PlayStation 5', 'LG 4K Smart TV']",Gaming,818.82,2,0.18,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1314,C314,2023-06-16 12:28:45,"['Adidas Shorts', 'Samsung Galaxy S21']",Gaming,1902.11,5,0.17,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1315,C315,2023-06-16 12:33:45,"['Sony PlayStation 5', 'Nike Air Zoom']",Electronics,1650.49,1,0.04,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1316,C316,2023-06-16 12:38:45,"['AirPods Pro', 'Watch 4']",Gaming,891.13,3,0.06,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1317,C317,2023-06-16 12:43:45,"['Nike Air Zoom', 'FIFA 23']",Gaming,144.83,1,0.14,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1318,C318,2023-06-16 12:48:45,['Dell XPS 15'],Sports,1554.16,2,0.13,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1319,C319,2023-06-16 12:53:45,"['Apple iPhone 13', 'Dell XPS 15']",Electronics,842.68,2,0.15,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1320,C320,2023-06-16 12:58:45,"['Logitech Mouse', 'Watch 4']",Electronics,563.75,5,0.08,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1321,C321,2023-06-16 13:03:45,"['Sony PlayStation 5', 'Logitech Mouse']",Electronics,1464.59,2,0.03,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1322,C322,2023-06-16 13:08:45,['Samsung Galaxy S21'],Sports,398.21,3,0.02,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1323,C323,2023-06-16 13:13:45,['Sony PlayStation 5'],Gaming,402.61,5,0.13,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1324,C324,2023-06-16 13:18:45,['LG 4K Smart TV'],Gaming,1412.36,3,0.03,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1325,C325,2023-06-16 13:23:45,['Apple MacBook Pro'],Electronics,105.11,1,0.04,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1326,C326,2023-06-16 13:28:45,"['Samsung QLED TV', 'Dell XPS 15']",Electronics,1908.13,1,0.12,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""LG""}"
1327,C327,2023-06-16 13:33:45,['Apple MacBook Pro'],Electronics,65.78,1,0.07,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1328,C328,2023-06-16 13:38:45,"['Dell XPS 15', 'Samsung Galaxy S21']",Sports,1092.43,5,0.12,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1329,C329,2023-06-16 13:43:45,['Logitech Mouse'],Electronics,302.83,2,0.18,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1330,C330,2023-06-16 13:48:45,"['Samsung QLED TV', 'LG 4K Smart TV']",Sports,1651.94,3,0.09,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1331,C331,2023-06-16 13:53:45,['FIFA 23'],Sports,1231.46,2,0.15,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1332,C332,2023-06-16 13:58:45,"['Nike Air Zoom', 'Samsung QLED TV']",Gaming,1829.34,4,0.02,Credit Card,"123 Main St, New York, NY","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1333,C333,2023-06-16 14:03:45,['Logitech Mouse'],Electronics,209.05,4,0.03,Credit Card,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1334,C334,2023-06-16 14:08:45,['Sony PlayStation 5'],Gaming,958.88,3,0.09,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1335,C335,2023-06-16 14:13:45,['Mouse'],Electronics,1703.14,3,0.17,PayPal,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1336,C336,2023-06-16 14:18:45,"['Soundbar', 'Logitech Mouse']",Gaming,1064.43,1,0.08,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1337,C337,2023-06-16 14:23:45,['Watch 4'],Gaming,1261.72,5,0.04,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1338,C338,2023-06-16 14:28:45,"['AirPods Pro', 'Apple MacBook Pro']",Electronics,859.65,4,0.01,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1339,C339,2023-06-16 14:33:45,"['LG 4K Smart TV', 'Soundbar']",Sports,1097.02,1,0.15,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1340,C340,2023-06-16 14:38:45,['Dell XPS 15'],Gaming,1855.66,1,0.11,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1341,C341,2023-06-16 14:43:45,"['AirPods Pro', 'Nike Air Zoom']",Gaming,492.55,2,0.14,PayPal,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1342,C342,2023-06-16 14:48:45,"['Apple MacBook Pro', 'Watch 4']",Sports,860.08,1,0.13,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1343,C343,2023-06-16 14:53:45,"['Sony PlayStation 5', 'Nike Air Zoom']",Electronics,975.64,5,0.02,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1344,C344,2023-06-16 14:58:45,['AirPods Pro'],Sports,50.72,5,0.1,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1345,C345,2023-06-16 15:03:45,"['Samsung QLED TV', 'Nike Air Zoom']",Electronics,459.7,3,0.1,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1346,C346,2023-06-16 15:08:45,['Apple iPhone 13'],Gaming,1953.33,3,0.01,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1347,C347,2023-06-16 15:13:45,"['Dell XPS 15', 'LG 4K Smart TV']",Gaming,130.33,2,0.14,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1348,C348,2023-06-16 15:18:45,"['Logitech Mouse', 'AirPods Pro']",Sports,1911.35,4,0.16,PayPal,"123 Main St, New York, NY","{""title"": ""Laptops"", ""brand"": ""LG""}"
1349,C349,2023-06-16 15:23:45,"['FIFA 23', 'Sony PlayStation 5']",Electronics,105.68,2,0.02,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1350,C350,2023-06-16 15:28:45,['Soundbar'],Electronics,726.78,3,0.16,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1351,C351,2023-06-16 15:33:45,['Apple iPhone 13'],Electronics,766.56,2,0.15,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1352,C352,2023-06-16 15:38:45,['Apple MacBook Pro'],Electronics,707.78,2,0.05,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Dell""}"
1353,C353,2023-06-16 15:43:45,"['Sony PlayStation 5', 'LG 4K Smart TV']",Gaming,935.13,4,0.11,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1354,C354,2023-06-16 15:48:45,"['AirPods Pro', 'LG 4K Smart TV']",Sports,312.04,2,0.08,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1355,C355,2023-06-16 15:53:45,['Samsung QLED TV'],Sports,1058.21,5,0.05,Debit Card,"123 Main St, New York, NY","{""title"": ""Laptops"", ""brand"": ""LG""}"
1356,C356,2023-06-16 15:58:45,['AirPods Pro'],Sports,540.85,5,0.02,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1357,C357,2023-06-16 16:03:45,"['Mouse', 'Sony PlayStation 5']",Sports,251.35,5,0.16,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1358,C358,2023-06-16 16:08:45,"['LG 4K Smart TV', 'Samsung Galaxy S21']",Electronics,251.8,4,0.19,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1359,C359,2023-06-16 16:13:45,['LG 4K Smart TV'],Sports,97.06,5,0.16,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1360,C360,2023-06-16 16:18:45,['Dell XPS 15'],Sports,326.7,2,0.03,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1361,C361,2023-06-16 16:23:45,"['Adidas Shorts', 'Apple MacBook Pro']",Electronics,1555.62,1,0.1,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1362,C362,2023-06-16 16:28:45,"['Sony PlayStation 5', 'Logitech Mouse']",Sports,315.01,1,0.19,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""LG""}"
1363,C363,2023-06-16 16:33:45,"['Soundbar', 'Nike Air Zoom']",Sports,453.82,4,0.05,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1364,C364,2023-06-16 16:38:45,['Samsung Galaxy S21'],Sports,1952.95,5,0.05,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1365,C365,2023-06-16 16:43:45,['Adidas Shorts'],Sports,673.1,1,0.14,PayPal,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1366,C366,2023-06-16 16:48:45,['Dell XPS 15'],Sports,871.29,2,0.13,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1367,C367,2023-06-16 16:53:45,"['Soundbar', 'Logitech Mouse']",Gaming,1025.72,5,0.17,Credit Card,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1368,C368,2023-06-16 16:58:45,['LG 4K Smart TV'],Electronics,1141.22,1,0.17,PayPal,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1369,C369,2023-06-16 17:03:45,"['FIFA 23', 'Nike Air Zoom']",Gaming,1401.6,4,0.19,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1370,C370,2023-06-16 17:08:45,"['Adidas Shorts', 'Dell XPS 15']",Sports,975.49,3,0.17,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1371,C371,2023-06-16 17:13:45,['Logitech Mouse'],Electronics,1042.54,3,0.16,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1372,C372,2023-06-16 17:18:45,"['Adidas Shorts', 'LG 4K Smart TV']",Electronics,923.0,5,0.12,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Nike""}"
1373,C373,2023-06-16 17:23:45,"['Logitech Mouse', 'Nike Air Zoom']",Sports,398.42,2,0.04,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1374,C374,2023-06-16 17:28:45,['Logitech Mouse'],Electronics,1118.16,1,0.02,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1375,C375,2023-06-16 17:33:45,"['Samsung Galaxy S21', 'Adidas Shorts']",Gaming,301.32,3,0.02,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
