order_id,customer_id,order_date,items,category,price,quantity,discount,payment_method,shipping_address,item_info
1376,C376,2023-06-16 17:38:45,"['Apple iPhone 13', 'Soundbar']",Electronics,546.15,2,0.12,PayPal,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1377,C377,2023-06-16 17:43:45,['Apple iPhone 13'],Gaming,203.17,3,0.12,Credit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1378,C378,2023-06-16 17:48:45,"['Logitech Mouse', 'Dell XPS 15']",Gaming,1035.61,3,0.05,PayPal,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1379,C379,2023-06-16 17:53:45,['Mouse'],Sports,1649.17,4,0.08,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1380,C380,2023-06-16 17:58:45,['Nike Air Zoom'],Sports,1733.38,4,0.01,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1381,C381,2023-06-16 18:03:45,['Nike Air Zoom'],Gaming,934.91,5,0.01,Credit Card,"123 Main St, New York, NY","{""title"": ""Televisions"", ""brand"": ""LG""}"
1382,C382,2023-06-16 18:08:45,"['Apple iPhone 13', 'FIFA 23']",Gaming,734.54,3,0.17,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1383,C383,2023-06-16 18:13:45,['AirPods Pro'],Sports,1561.68,3,0.09,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""LG""}"
1384,C384,2023-06-16 18:18:45,['Sony PlayStation 5'],Gaming,850.05,1,0.07,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1385,C385,2023-06-16 18:23:45,"['Adidas Shorts', 'Watch 4']",Electronics,921.65,4,0.05,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""LG""}"
1386,C386,2023-06-16 18:28:45,['Apple MacBook Pro'],Gaming,1781.65,2,0.08,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1387,C387,2023-06-16 18:33:45,"['Watch 4', 'AirPods Pro']",Sports,1127.3,1,0.18,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1388,C388,2023-06-16 18:38:45,"['Logitech Mouse', 'Adidas Shorts']",Electronics,1919.22,5,0.2,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1389,C389,2023-06-16 18:43:45,"['Dell XPS 15', 'Samsung Galaxy S21']",Electronics,1561.76,3,0.13,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1390,C390,2023-06-16 18:48:45,"['Dell XPS 15', 'Nike Air Zoom']",Sports,486.77,5,0.04,PayPal,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1391,C391,2023-06-16 18:53:45,"['Samsung Galaxy S21', 'Logitech Mouse']",Sports,520.07,4,0.02,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1392,C392,2023-06-16 18:58:45,['LG 4K Smart TV'],Electronics,980.6,5,0.14,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1393,C393,2023-06-16 19:03:45,"['Samsung Galaxy S21', 'Watch 4']",Sports,324.94,4,0.05,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1394,C394,2023-06-16 19:08:45,['Logitech Mouse'],Sports,909.77,4,0.1,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Dell""}"
1395,C395,2023-06-16 19:13:45,"['Apple MacBook Pro', 'Dell XPS 15']",Electronics,751.96,2,0.09,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Apple""}"
1396,C396,2023-06-16 19:18:45,"['Apple MacBook Pro', 'Logitech Mouse']",Gaming,998.06,5,0.19,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1397,C397,2023-06-16 19:23:45,"['Adidas Shorts', 'Watch 4']",Electronics,1867.15,4,0.0,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1398,C398,2023-06-16 19:28:45,['Logitech Mouse'],Electronics,340.18,2,0.05,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Laptops"", ""brand"": ""Apple""}"
1399,C399,2023-06-16 19:33:45,['Soundbar'],Sports,1671.58,1,0.12,PayPal,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1400,C400,2023-06-16 19:38:45,['Samsung QLED TV'],Gaming,1384.77,5,0.11,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1401,C401,2023-06-16 19:43:45,"['Apple iPhone 13', 'Watch 4']",Sports,415.83,1,0.03,Debit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1402,C402,2023-06-16 19:48:45,['Mouse'],Electronics,1868.9,2,0.07,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1403,C403,2023-06-16 19:53:45,['FIFA 23'],Gaming,1280.26,4,0.11,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1404,C404,2023-06-16 19:58:45,['Adidas Shorts'],Sports,289.37,3,0.11,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""LG""}"
1405,C405,2023-06-16 20:03:45,['Watch 4'],Electronics,165.04,1,0.08,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1406,C406,2023-06-16 20:08:45,"['Soundbar', 'AirPods Pro']",Sports,718.48,4,0.04,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1407,C407,2023-06-16 20:13:45,"['Apple MacBook Pro', 'FIFA 23']",Gaming,702.16,3,0.02,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1408,C408,2023-06-16 20:18:45,"['Logitech Mouse', 'Apple iPhone 13']",Sports,1262.48,3,0.13,Debit Card,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1409,C409,2023-06-16 20:23:45,"['Soundbar', 'Logitech Mouse']",Electronics,362.69,1,0.05,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1410,C410,2023-06-16 20:28:45,"['Sony PlayStation 5', 'Adidas Shorts']",Gaming,1805.07,3,0.16,PayPal,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1411,C411,2023-06-16 20:33:45,"['Watch 4', 'FIFA 23']",Sports,811.08,5,0.05,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1412,C412,2023-06-16 20:38:45,"['Apple iPhone 13', 'Samsung QLED TV']",Electronics,415.88,5,0.15,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1413,C413,2023-06-16 20:43:45,['Samsung Galaxy S21'],Sports,1017.39,1,0.02,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1414,C414,2023-06-16 20:48:45,"['Apple iPhone 13', 'Sony PlayStation 5']",Electronics,376.65,1,0.03,Credit Card,"123 Main St, New York, NY","{""title"": ""Televisions"", ""brand"": ""LG""}"
1415,C415,2023-06-16 20:53:45,['Samsung Galaxy S21'],Sports,141.91,1,0.01,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Televisions"", ""brand"": ""Nike""}"
1416,C416,2023-06-16 20:58:45,['Apple MacBook Pro'],Gaming,1898.81,5,0.19,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1417,C417,2023-06-16 21:03:45,"['Nike Air Zoom', 'Watch 4']",Electronics,1555.72,1,0.09,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""LG""}"
1418,C418,2023-06-16 21:08:45,"['LG 4K Smart TV', 'Watch 4']",Electronics,710.98,2,0.13,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1419,C419,2023-06-16 21:13:45,"['Watch 4', 'FIFA 23']",Electronics,1531.69,1,0.15,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1420,C420,2023-06-16 21:18:45,['Soundbar'],Gaming,1668.12,4,0.1,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""LG""}"
1421,C421,2023-06-16 21:23:45,['Apple MacBook Pro'],Sports,415.9,4,0.15,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1422,C422,2023-06-16 21:28:45,"['FIFA 23', 'LG 4K Smart TV']",Gaming,689.7,4,0.09,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1423,C423,2023-06-16 21:33:45,"['Samsung QLED TV', 'FIFA 23']",Sports,1062.46,1,0.17,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1424,C424,2023-06-16 21:38:45,"['Apple iPhone 13', 'LG 4K Smart TV']",Gaming,1108.42,3,0.15,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Nike""}"
1425,C425,2023-06-16 21:43:45,['Watch 4'],Gaming,1710.06,2,0.04,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1426,C426,2023-06-16 21:48:45,"['AirPods Pro', 'Watch 4']",Gaming,1186.25,1,0.17,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1427,C427,2023-06-16 21:53:45,"['Watch 4', 'Mouse']",Sports,346.69,4,0.05,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1428,C428,2023-06-16 21:58:45,['Sony PlayStation 5'],Gaming,1393.03,5,0.17,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1429,C429,2023-06-16 22:03:45,"['Sony PlayStation 5', 'LG 4K Smart TV']",Sports,1012.22,2,0.14,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1430,C430,2023-06-16 22:08:45,"['Sony PlayStation 5', 'Logitech Mouse']",Electronics,1343.25,1,0.04,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1431,C431,2023-06-16 22:13:45,"['Mouse', 'Adidas Shorts']",Electronics,1861.17,2,0.18,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1432,C432,2023-06-16 22:18:45,['Apple iPhone 13'],Gaming,1216.22,4,0.05,Debit Card,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1433,C433,2023-06-16 22:23:45,"['Samsung QLED TV', 'LG 4K Smart TV']",Electronics,114.17,1,0.08,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""LG""}"
1434,C434,2023-06-16 22:28:45,['Apple iPhone 13'],Electronics,1001.13,1,0.12,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""LG""}"
1435,C435,2023-06-16 22:33:45,"['Logitech Mouse', 'Adidas Shorts']",Sports,1227.74,5,0.05,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1436,C436,2023-06-16 22:38:45,"['Apple iPhone 13', 'Apple MacBook Pro']",Electronics,669.49,4,0.17,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Televisions"", ""brand"": ""LG""}"
1437,C437,2023-06-16 22:43:45,"['Logitech Mouse', 'Samsung QLED TV']",Electronics,1475.65,2,0.14,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1438,C438,2023-06-16 22:48:45,"['AirPods Pro', 'Samsung QLED TV']",Gaming,51.0,5,0.04,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1439,C439,2023-06-16 22:53:45,['Watch 4'],Sports,171.42,3,0.05,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Dell""}"
1440,C440,2023-06-16 22:58:45,['Mouse'],Electronics,523.56,4,0.14,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Apple""}"
1441,C441,2023-06-16 23:03:45,['Dell XPS 15'],Electronics,1754.61,4,0.16,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1442,C442,2023-06-16 23:08:45,['Logitech Mouse'],Gaming,1239.45,5,0.13,PayPal,"987 Maple St, Miami, FL","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1443,C443,2023-06-16 23:13:45,['Mouse'],Sports,1338.62,1,0.09,PayPal,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""LG""}"
1444,C444,2023-06-16 23:18:45,"['LG 4K Smart TV', 'Apple MacBook Pro']",Electronics,262.66,4,0.06,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Smartphones"", ""brand"": ""Dell""}"
1445,C445,2023-06-16 23:23:45,"['Apple iPhone 13', 'Samsung Galaxy S21']",Sports,1933.02,5,0.14,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1446,C446,2023-06-16 23:28:45,['Logitech Mouse'],Gaming,1055.66,2,0.04,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1447,C447,2023-06-16 23:33:45,['Samsung Galaxy S21'],Gaming,1852.98,5,0.08,Debit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1448,C448,2023-06-16 23:38:45,"['Samsung QLED TV', 'FIFA 23']",Electronics,1286.43,2,0.19,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1449,C449,2023-06-16 23:43:45,"['Dell XPS 15', 'AirPods Pro']",Sports,608.47,2,0.19,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1450,C450,2023-06-16 23:48:45,"['Soundbar', 'LG 4K Smart TV']",Sports,1381.9,5,0.02,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1451,C451,2023-06-16 23:53:45,['Adidas Shorts'],Electronics,1012.19,2,0.07,Debit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1452,C452,2023-06-16 23:58:45,"['Apple MacBook Pro', 'Logitech Mouse']",Gaming,424.69,1,0.14,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1453,C453,2023-06-17 00:03:45,"['LG 4K Smart TV', 'Nike Air Zoom']",Electronics,776.64,5,0.09,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Dell""}"
1454,C454,2023-06-17 00:08:45,"['Sony PlayStation 5', 'Watch 4']",Gaming,1694.31,4,0.03,PayPal,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1455,C455,2023-06-17 00:13:45,['AirPods Pro'],Electronics,1449.14,3,0.17,Debit Card,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1456,C456,2023-06-17 00:18:45,['Samsung Galaxy S21'],Gaming,812.09,3,0.09,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1457,C457,2023-06-17 00:23:45,"['Watch 4', 'Samsung QLED TV']",Gaming,1980.55,3,0.09,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Athletic Shoes"", ""brand"": ""Sony""}"
1458,C458,2023-06-17 00:28:45,"['Samsung QLED TV', 'Adidas Shorts']",Sports,669.18,2,0.07,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Televisions"", ""brand"": ""Samsung""}"
1459,C459,2023-06-17 00:33:45,['Adidas Shorts'],Sports,1984.11,4,0.02,Debit Card,"321 Pine St, Seattle, WA","{""title"": ""Laptops"", ""brand"": ""LG""}"
1460,C460,2023-06-17 00:38:45,"['Mouse', 'Apple iPhone 13']",Gaming,181.28,1,0.02,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1461,C461,2023-06-17 00:43:45,['Dell XPS 15'],Sports,478.56,1,0.16,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Smartphones"", ""brand"": ""LG""}"
1462,C462,2023-06-17 00:48:45,"['AirPods Pro', 'Adidas Shorts']",Gaming,270.93,5,0.03,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1463,C463,2023-06-17 00:53:45,"['Watch 4', 'Nike Air Zoom']",Sports,353.75,1,0.0,PayPal,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Nike""}"
1464,C464,2023-06-17 00:58:45,"['Watch 4', 'Adidas Shorts']",Gaming,1875.98,1,0.16,Credit Card,"123 Main St, New York, NY","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1465,C465,2023-06-17 01:03:45,['AirPods Pro'],Gaming,1903.89,3,0.17,Credit Card,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
1466,C466,2023-06-17 01:08:45,"['Nike Air Zoom', 'FIFA 23']",Electronics,1430.12,2,0.08,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1467,C467,2023-06-17 01:13:45,['FIFA 23'],Electronics,459.54,2,0.1,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1468,C468,2023-06-17 01:18:45,"['Sony PlayStation 5', 'Soundbar']",Gaming,767.36,5,0.08,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Smartphones"", ""brand"": ""Samsung""}"
1469,C469,2023-06-17 01:23:45,['Samsung Galaxy S21'],Gaming,140.88,2,0.14,PayPal,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""LG""}"
1470,C470,2023-06-17 01:28:45,['LG 4K Smart TV'],Electronics,841.97,1,0.08,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Smartphones"", ""brand"": ""Apple""}"
1471,C471,2023-06-17 01:33:45,"['FIFA 23', 'Soundbar']",Gaming,220.76,3,0.14,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1472,C472,2023-06-17 01:38:45,['Apple MacBook Pro'],Electronics,854.06,1,0.06,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Gaming Consoles"", ""brand"": ""Sony""}"
1473,C473,2023-06-17 01:43:45,['Samsung QLED TV'],Gaming,1160.74,3,0.03,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1474,C474,2023-06-17 01:48:45,"['Samsung Galaxy S21', 'Samsung QLED TV']",Electronics,1591.91,2,0.06,Credit Card,"654 Cedar St, Austin, TX","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1475,C475,2023-06-17 01:53:45,['Samsung Galaxy S21'],Electronics,1104.65,3,0.02,PayPal,"987 Maple St, Miami, FL","{""title"": ""Smartphones"", ""brand"": ""Nike""}"
1476,C476,2023-06-17 01:58:45,['Apple MacBook Pro'],Electronics,1285.09,5,0.13,Credit Card,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1477,C477,2023-06-17 02:03:45,"['Soundbar', 'Apple MacBook Pro']",Gaming,1923.34,1,0.07,Debit Card,"654 Cedar St, Austin, TX","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1478,C478,2023-06-17 02:08:45,['Watch 4'],Electronics,1354.09,1,0.19,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""LG""}"
1479,C479,2023-06-17 02:13:45,['Mouse'],Electronics,1085.14,3,0.0,Debit Card,"987 Maple St, Miami, FL","{""title"": ""Gaming Consoles"", ""brand"": ""Dell""}"
1480,C480,2023-06-17 02:18:45,['Apple MacBook Pro'],Gaming,1817.54,2,0.07,Credit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Samsung""}"
1481,C481,2023-06-17 02:23:45,"['FIFA 23', 'Soundbar']",Sports,651.83,3,0.07,PayPal,"123 Main St, New York, NY","{""title"": ""Televisions"", ""brand"": ""Apple""}"
1482,C482,2023-06-17 02:28:45,['Nike Air Zoom'],Sports,1110.63,4,0.17,Debit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Samsung""}"
1483,C483,2023-06-17 02:33:45,"['Samsung QLED TV', 'AirPods Pro']",Sports,178.79,3,0.05,Credit Card,"123 Main St, New York, NY","{""title"": ""Athletic Shoes"", ""brand"": ""Apple""}"
1484,C484,2023-06-17 02:38:45,['LG 4K Smart TV'],Electronics,1229.45,4,0.18,Credit Card,"564 Oak St, Los Angeles, CA","{""title"": ""Laptops"", ""brand"": ""Dell""}"
1485,C485,2023-06-17 02:43:45,"['Logitech Mouse', 'Samsung QLED TV']",Gaming,1474.44,4,0.11,Credit Card,"321 Pine St, Seattle, WA","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1486,C486,2023-06-17 02:48:45,"['Apple iPhone 13', 'Watch 4']",Gaming,1516.96,5,0.05,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1487,C487,2023-06-17 02:53:45,['Nike Air Zoom'],Sports,447.72,5,0.03,Credit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1488,C488,2023-06-17 02:58:45,"['Apple MacBook Pro', 'Adidas Shorts']",Sports,1253.18,1,0.09,PayPal,"654 Cedar St, Austin, TX","{""title"": ""Laptops"", ""brand"": ""Nike""}"
1489,C489,2023-06-17 03:03:45,"['LG 4K Smart TV', 'FIFA 23']",Sports,752.02,1,0.0,PayPal,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1490,C490,2023-06-17 03:08:45,['Sony PlayStation 5'],Gaming,213.24,3,0.0,Debit Card,"789 Oak St, Chicago, IL","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1491,C491,2023-06-17 03:13:45,['Soundbar'],Gaming,95.31,4,0.07,Debit Card,"876 Elm St, Denver, CO","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1492,C492,2023-06-17 03:18:45,"['Adidas Shorts', 'Watch 4']",Electronics,1626.56,4,0.04,PayPal,"456 Elm St, San Francisco, CA","{""title"": ""Laptops"", ""brand"": ""Sony""}"
1493,C493,2023-06-17 03:23:45,"['Apple MacBook Pro', 'Sony PlayStation 5']",Electronics,1247.04,4,0.11,PayPal,"123 Main St, New York, NY","{""title"": ""Laptops"", ""brand"": ""Samsung""}"
1494,C494,2023-06-17 03:28:45,"['Apple iPhone 13', 'Watch 4']",Sports,1737.84,5,0.1,Debit Card,"123 Main St, New York, NY","{""title"": ""Gaming Consoles"", ""brand"": ""Nike""}"
1495,C495,2023-06-17 03:33:45,['FIFA 23'],Gaming,1196.4,4,0.06,Debit Card,"456 Elm St, San Francisco, CA","{""title"": ""Televisions"", ""brand"": ""LG""}"
1496,C496,2023-06-17 03:38:45,['FIFA 23'],Gaming,1918.76,5,0.02,PayPal,"789 Oak St, Chicago, IL","{""title"": ""Laptops"", ""brand"": ""Apple""}"
1497,C497,2023-06-17 03:43:45,"['Nike Air Zoom', 'Adidas Shorts']",Electronics,766.65,4,0.11,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Gaming Consoles"", ""brand"": ""LG""}"
1498,C498,2023-06-17 03:48:45,['Sony PlayStation 5'],Sports,958.22,5,0.06,PayPal,"564 Oak St, Los Angeles, CA","{""title"": ""Athletic Shoes"", ""brand"": ""Nike""}"
1499,C499,2023-06-17 03:53:45,"['Nike Air Zoom', 'Samsung Galaxy S21']",Sports,264.86,1,0.01,Credit Card,"789 Oak St, Chicago, IL","{""title"": ""Televisions"", ""brand"": ""Sony""}"
1500,C500,2023-06-17 03:58:45,"['Apple iPhone 13', 'FIFA 23']",Electronics,921.95,2,0.18,PayPal,"321 Pine St, Seattle, WA","{""title"": ""Smartphones"", ""brand"": ""Sony""}"
