employee_id,name,department_id,salary
1,Linda Owens,5,5280.996335406861
2,Brian Lopez,4,5972.907253715076
3,Brady Molina,1,3289.526901719158
4,Daniel Bauer,4,6654.252478438684
5,Katie Woods,7,6069.007576320324
6,Jeffrey Harper,5,5513.154707304984
7,Marie Russell,8,5557.489574243631
8,Mark Rosales,1,5617.31842166866
9,Douglas Rasmussen,3,2176.4960156426437
10,Stacy Stewart,8,6336.483056491567
11,William Kim,7,2542.2285568509383
12,Mr. Earl Jordan,7,7578.513166717797
13,Natalie Ellis,3,2794.0593996119355
14,Amber Love,6,6354.604895252298
15,Meghan Fields,3,2200.3725784336502
16,Laura Keller,9,2698.82353052959
17,Jeremy Garcia,2,3439.7504225912944
18,Douglas Vasquez,2,2818.650197983372
19,Robert Burton,3,5612.849588799936
20,Jacqueline Jones,9,6081.755413966798
21,Michael Davies,6,6349.640807942615
22,Rhonda James,6,6182.586178219908
23,Linda Collier,5,5930.6112598121
24,Cameron Blake,7,3054.904631811809
25,Daniel Sullivan,9,5388.05938230811
26,Kimberly Shepherd,3,5787.821983723452
27,Paul Baker,7,4853.295302875496
28,Matthew Cervantes,5,6540.811087054134
29,April Hatfield,7,3961.043958359576
30,Corey Mays,2,5935.839520347356
31,Jean Mccann,8,6253.809334852282
32,Michelle Graham,5,2938.7895111731114
33,Julia Macias,1,2349.4729322685325
34,Ricardo Arnold,8,3046.452188003275
35,Amanda Adams,2,3943.655835526284
36,Charles Clark,2,2661.7414750499156
37,Terry Davis,1,5385.126812143226
38,Melissa Hall,4,3380.5532393391513
39,Gina Johnson,4,2316.975864676315
40,Brian Johnson,1,5339.625633606881
41,Lindsey Schultz,1,3306.006519049498
42,John Castro,3,5198.005912137478
43,William Haas,5,5170.062820066903
44,Mary Esparza,8,4000.317373372981
45,Jeffery Little,7,6206.454314904141
46,Scott Green,4,7695.129270579646
47,Jacob Contreras,7,2520.420962028006
48,Sean Bright,3,4680.187118363142
49,Melissa Wright,6,4373.052269644302
50,Harry Sanders,1,6258.182987458914
51,Danny Perez,5,6928.139910548421
52,Kenneth Brown,8,6287.932453117311
53,Mrs. Stacy Arnold DDS,3,2165.3158043137228
54,Melinda Rivers,7,3657.174485911565
55,Joel Clark,9,7662.930576433399
56,Andrew Grant,7,4626.813879396201
57,Jamie Watson,1,3633.2661998141193
58,Jonathan Perkins,4,3883.741016503036
59,Michael Henry,1,4067.123445482877
60,Erika Boyd,2,7963.879515610235
61,Jason Sloan,1,5579.214738158678
62,John Collins,4,6222.443405278205
63,Kelly Richards,9,4162.448132689184
64,Kevin Lee,2,2294.330575195499
65,Tammy Mullins,2,2003.6797962947007
66,Brian Harrison,5,6387.13595804502
67,Gina Wood,4,6064.674501825796
68,Jessica Ryan,5,6857.784842226116
69,Antonio Lowe,3,3881.6895374501028
70,Robert Davis,4,2437.7704817590634
71,Justin Hardy,6,4620.989036962279
72,Thomas Huerta,6,7973.061026706575
73,Natalie Knapp,1,2202.218549443245
74,Ms. Jessica Tran,9,7470.0926838169025
75,Cynthia Brown,1,3557.2706453212545
76,James Irwin,2,6338.41049017792
77,Robert Brown,1,5182.328675689079
78,Jerry Smith,6,3242.362580122621
79,Lauren Waters,2,3673.9452542990316
80,Trevor Howell,4,6884.109644030394
81,Sharon Ryan,8,5426.110926272344
82,Natalie Duran,7,6840.997925364606
83,Jose Mcdowell,5,4413.946256941926
84,Luis Middleton,2,2029.5317498876723
85,Eric Turner,8,2442.6316441173576
86,Stephen Michael,9,4007.4802886979755
87,Candice Peters,9,6827.577247739002
88,Eric Hayes DDS,8,7423.080846428837
89,Tyler Hill,9,4945.357249929339
90,April Tucker,1,7187.308638785202
91,Jeff Davis,2,2367.467612260074
92,Jared Hopkins,1,2767.2138042615893
93,Brett Walker,4,5531.843818547303
94,Thomas Nicholson,6,7707.817075405832
95,Chris Stevens,3,3486.158494204599
96,Charles Meyer,4,2990.653160097643
97,Jordan Obrien,8,5995.799029931029
98,Terrance Brewer,7,6693.718726142944
99,James Simmons,6,6606.779776044999
100,Mark Gonzalez,8,7900.751068367324
101,Gina Berry,1,7434.357323706863
102,Carrie Avila,2,4473.456379848111
103,Amanda Davis,7,4671.936276735881
104,Howard Reyes,4,3338.283154689295
105,Monica Roberson,7,3629.271645223542
106,Alicia Crosby,5,3441.0346933151773
107,Sean Lee,8,5037.734251969667
108,Ashley Rice,8,4306.488976611289
109,Jennifer Jenkins,1,2037.0326391548167
110,Edgar Johnson,8,4992.733689906833
111,Mary Diaz,5,4295.883555052958
112,Charles Thomas,7,4536.508117672838
113,Gabriel Jones,4,2023.2930180155881
114,Kevin Campbell,5,5730.794350737058
115,Ronald Mcgrath,8,3635.8789617772154
116,Andrew Thompson,4,5654.58830848479
117,Leslie Sanders,9,5715.642080733778
118,Thomas Poole,1,6377.042592866579
119,Emily Cruz,2,4498.762657144045
120,Bryan Salazar,1,6885.217040806725
121,Brian Baldwin,2,7607.457415566616
122,Danny Harmon,4,3072.294693527701
123,Susan Hubbard,1,6543.660743377172
124,James Barber,1,3023.5536613589197
125,Sabrina Webb,4,5103.99456124403
126,Paul Ward,8,7519.889186700086
127,Joseph Kelly,1,5716.099408673957
128,Catherine Manning,3,3781.0817731784496
129,Timothy Macias,2,6880.612796869091
130,Alexander Merritt,8,7078.6662679999035
131,Patricia Beasley,1,2559.97688856086
132,Tyler Baker Jr.,3,5181.4271069930055
133,Terry Martinez,7,6239.2160446871385
134,Mark Wilcox,1,3602.810399216168
135,James Andersen,2,7771.701655909341
136,Daniel Flores,1,6120.0651866807275
137,Amber Barber,6,5049.681005452816
138,Joseph Valdez,2,4886.893190427707
139,Jane Mcguire,9,6669.31178381835
140,Richard Kelley,9,7118.298067164262
141,Veronica Ballard,8,6925.474821939595
142,Christopher Patton MD,1,4858.027675239269
143,Dr. John Solis,6,3544.7673399587065
144,Jacob Ayala,3,4655.973685338171
145,Jessica Garcia,9,2593.0764800119123
146,Heather Jackson MD,9,3537.5564957347906
147,Ashley Johnson,3,5458.07321011192
148,Catherine Mills,6,6484.3464185797175
149,Dr. William Holmes MD,5,3202.626812902216
150,Steven Jacobs,9,4159.270323703112
151,Mary Lara,9,4643.981587667655
152,Alexis Jensen,5,2938.6222263683717
153,Lauren Obrien,5,6107.4975357203175
154,Steven Delgado,3,2004.9093067656809
155,Mr. Sean Vance,2,2174.52677911953
156,Darrell Francis,3,7276.426107745498
157,Melanie Cantu,5,3495.622039475007
158,Nicholas White,2,6684.898772467372
159,Rachel Willis DDS,6,3699.6917241440724
160,Melissa Little,6,5271.788154288381
161,Anthony Sanchez,2,5865.297126810634
162,Amber Chapman,9,4812.988154060424
163,Jennifer Johnson,7,2536.089035463359
164,Dana Richardson,3,5402.574926669269
165,Lisa Gomez,1,6433.469816058059
166,Vincent Castillo,4,3977.0748511612455
167,Laura Hurst,4,3653.100724349401
168,Nicholas Howard,2,2490.60335798922
169,Michelle Rodriguez,6,3056.0173967858527
170,Angela Vazquez,7,6060.312165991991
171,Anne Rowland,6,4276.9059488592575
172,Michael Williams,7,6484.21390280397
173,Walter Carter,7,4179.022323003616
174,Cheryl Johnson,1,6047.366294619234
175,Douglas Casey,2,7223.5632249555165
176,Dawn Adkins,5,2390.2218806045703
177,Jamie Lindsey,7,2175.1816979568684
178,Jill Martin,9,6112.691748793054
179,Jason Curry,6,3957.8555943314946
180,Rhonda Brooks,6,2853.8160176828505
181,Christian Powell,9,3764.088532089773
182,Susan Reynolds,4,2551.6815350413426
183,Rebecca Butler,9,4374.292719812476
184,Stephanie Johnson,9,6823.316978279305
185,Tara Nelson,7,4088.429223270807
186,Janice Barber,1,6388.08309414503
187,Samantha Hoover,3,6928.427210226545
188,Nathan Hill,5,3010.583808534066
189,Felicia Kemp,5,3139.760234838098
190,Erin Craig,8,3792.148339837209
191,Karen Hernandez,5,3306.9772917295886
192,Cindy Pace,8,4010.0207658374575
193,Michael Middleton,7,2408.109584066903
194,Michael Jenkins,8,7378.868015878528
195,Samuel Jones,6,7564.429728991552
196,Susan Mckay,4,7157.371407729871
197,Robert Sanchez,5,6251.956980464041
198,Brad Smith,3,4337.40762284071
199,Angelica Graham,7,3888.0317116738606
200,Michael Stout,2,3392.0543813196045
